season,match_name,fullName,runs,ballsFaced,strikeRate
2010,KKR v RCB,Robin Uthappa,20,17,117.64
2010,KKR v RCB,Roelof van der Merwe,1,2,50
2010,KKR v RCB,Praveen Kumar,3,5,60
2010,KKR v RCB,Brad Hodge,50,45,111.11
2010,KKR v RCB,Manoj Tiwary,50,29,172.41
2010,KKR v RCB,Sourav Ganguly,23,22,104.54
2010,KKR v RCB,Cheteshwar Pujara,5,15,33.33
2010,KKR v RCB,Owais Shah,2,5,40
2010,CSK v DC,Adam Gilchrist,38,17,223.52
2010,CSK v DC,VVS Laxman,12,11,109.09
2010,CSK v DC,Herschelle Gibbs,45,36,125
2010,CSK v DC,Andrew Symonds,50,43,116.27
2010,CSK v DC,Rohit Sharma,19,10,190
2010,CSK v DC,Tirumalasetti Suman,10,5,200
2010,CSK v DC,Murali Vijay,3,6,50
2010,CSK v DC,Matthew Hayden,17,11,154.54
2010,CSK v DC,Suresh Raina,6,3,200
2010,CSK v DC,S Badrinath,5,12,41.66
2010,CSK v DC,Justin Kemp,22,16,137.5
2010,CSK v DC,MS Dhoni,42,29,144.82
2010,CSK v DC,Albie Morkel,42,26,161.53
2010,CSK v DC,Ravichandran Ashwin,0,1,0
2010,CSK v DC,Lakshmipathy Balaji,15,10,150
2010,CSK v DC,Muttiah Muralitharan,1,2,50
2010,CSK v DC,Sudeep Tyagi,3,4,75
2010,RR v DC,Swapnil Asnodkar,5,4,125
2010,RR v DC,Graeme Smith,18,17,105.88
2010,RR v DC,Naman Ojha,24,14,171.42
2010,RR v DC,Yusuf Pathan,0,5,0
2010,RR v DC,Abhishek Jhunjhunwala,53,45,117.77
2010,RR v DC,Paras Dogra,29,26,111.53
2010,RR v DC,Dimitri Mascarenhas,3,3,100
2010,RR v DC,Amit Uniyal,4,6,66.66
2010,RR v DC,Gautam Gambhir,9,8,112.5
2010,RR v DC,Virender Sehwag,75,34,220.58
2010,RR v DC,Tillakaratne Dilshan,0,1,0
2010,RR v DC,AB de Villiers,15,24,62.5
2010,RR v DC,Dinesh Karthik,23,26,88.46
2010,RR v DC,Mithun Manhas,11,10,110
2010,RCB v KXIP,Ravi Bopara,77,50,154
2010,RCB v KXIP,Manvinder  Bisla,75,51,147.05
2010,RCB v KXIP,Yuvraj Singh,9,6,150
2010,RCB v KXIP,Mahela Jayawardene,26,13,200
2010,RCB v KXIP,Irfan Pathan,3,1,300
2010,RCB v KXIP,Manish Pandey,38,26,146.15
2010,RCB v KXIP,Jacques Kallis,89,55,161.81
2010,RCB v KXIP,Robin Uthappa,51,21,242.85
2010,RCB v KXIP,Virat Kohli,16,12,133.33
2010,KKR v CSK,Murali Vijay,33,26,126.92
2010,KKR v CSK,Matthew Hayden,1,8,12.5
2010,KKR v CSK,Suresh Raina,18,20,90
2010,KKR v CSK,S Badrinath,43,33,130.3
2010,KKR v CSK,MS Dhoni,66,33,200
2010,KKR v CSK,Brad Hodge,0,2,0
2010,KKR v CSK,Manoj Tiwary,8,3,266.66
2010,KKR v CSK,Sourav Ganguly,11,20,55
2010,KKR v CSK,Wriddhiman Saha,22,13,169.23
2010,KKR v CSK,Owais Shah,5,4,125
2010,KKR v CSK,Angelo Mathews,6,13,46.15
2010,KKR v CSK,Laxmi Shukla,19,16,118.75
2010,KKR v CSK,Rohan Gavaskar,2,8,25
2010,KKR v CSK,Shane Bond,1,2,50
2010,KKR v CSK,Murali Kartik,21,20,105
2010,KKR v CSK,Ishant Sharma,6,15,40
2010,DC v MI,Sanath Jayasuriya,7,10,70
2010,DC v MI,Sachin Tendulkar,63,32,196.87
2010,DC v MI,Aditya Tare,17,10,170
2010,DC v MI,Saurabh Tiwary,61,37,164.86
2010,DC v MI,Ambati Rayudu,34,21,161.9
2010,DC v MI,Kieron Pollard,10,8,125
2010,DC v MI,Dwayne Bravo,9,4,225
2010,DC v MI,Rajagopal Sathish,0,0,0
2010,DC v MI,Tillakaratne Dilshan,17,12,141.66
2010,DC v MI,Virender Sehwag,26,16,162.5
2010,DC v MI,AB de Villiers,11,11,100
2010,DC v MI,Farveez Maharoof,28,18,155.55
2010,DC v MI,Dinesh Karthik,16,6,266.66
2010,DC v MI,Mithun Manhas,1,3,33.33
2010,DC v MI,Amit Mishra,3,5,60
2010,DC v MI,Pradeep Sangwan,4,9,44.44
2010,DC v MI,Sarabjit Ladda,0,8,0
2010,DC v MI,Dirk Nannes,3,11,27.27
2010,DC v MI,Gautam Gambhir,0,0,0
2010,RCB v RR,Naman Ojha,16,18,88.88
2010,RCB v RR,Michael Lumb,10,18,55.55
2010,RCB v RR,Damien Martyn,19,24,79.16
2010,RCB v RR,Abhishek Jhunjhunwala,5,7,71.42
2010,RCB v RR,Yusuf Pathan,26,24,108.33
2010,RCB v RR,Paras Dogra,3,9,33.33
2010,RCB v RR,Sumit Narwal,0,1,0
2010,RCB v RR,Shane Warne,4,7,57.14
2010,RCB v RR,Morne Morkel,2,9,22.22
2010,RCB v RR,Munaf Patel,0,2,0
2010,RCB v RR,Siddharth Trivedi,0,1,0
2010,RCB v RR,Manish Pandey,42,30,140
2010,RCB v RR,Jacques Kallis,44,34,129.41
2010,DC v CSK,David Warner,6,8,75
2010,DC v CSK,Virender Sehwag,74,38,194.73
2010,DC v CSK,Tillakaratne Dilshan,15,24,62.5
2010,DC v CSK,Dinesh Karthik,19,14,135.71
2010,DC v CSK,AB de Villiers,2,3,66.66
2010,DC v CSK,Mithun Manhas,32,22,145.45
2010,DC v CSK,Rajat Bhatia,21,9,233.33
2010,DC v CSK,Amit Mishra,6,3,200
2010,DC v CSK,Parthiv Patel,6,6,100
2010,DC v CSK,Matthew Hayden,93,43,216.27
2010,DC v CSK,S Badrinath,14,15,93.33
2010,DC v CSK,Suresh Raina,49,34,144.11
2010,DC v CSK,Albie Morkel,0,3,0
2010,DC v CSK,Justin Kemp,4,8,50
2010,DC v CSK,Murali Vijay,14,6,233.33
2010,DC v KXIP,Adam Gilchrist,33,12,275
2010,DC v KXIP,VVS Laxman,10,7,142.85
2010,DC v KXIP,Herschelle Gibbs,23,23,100
2010,DC v KXIP,Andrew Symonds,53,38,139.47
2010,DC v KXIP,Rohit Sharma,1,2,50
2010,DC v KXIP,Anirudh Singh,0,1,0
2010,DC v KXIP,Tirumalasetti Suman,26,22,118.18
2010,DC v KXIP,Chaminda Vaas,16,10,160
2010,DC v KXIP,Jaskaran Singh,3,3,100
2010,DC v KXIP,RP Singh,4,2,200
2010,DC v KXIP,Ravi Bopara,38,32,118.75
2010,DC v KXIP,Manvinder  Bisla,0,7,0
2010,DC v KXIP,Kumar Sangakkara,0,3,0
2010,DC v KXIP,Yuvraj Singh,4,6,66.66
2010,DC v KXIP,Mahela Jayawardene,14,9,155.55
2010,DC v KXIP,Adrian Barath,7,10,70
2010,DC v KXIP,Irfan Pathan,60,29,206.89
2010,DC v KXIP,Piyush Chawla,9,13,69.23
2010,DC v KXIP,Bipul Sharma,8,6,133.33
2010,DC v KXIP,Sreesanth,12,5,240
2010,RR v KKR,Michael Lumb,0,1,0
2010,RR v KKR,Naman Ojha,27,18,150
2010,RR v KKR,Faiz Fazal,31,23,134.78
2010,RR v KKR,Abhishek Jhunjhunwala,45,36,125
2010,RR v KKR,Yusuf Pathan,15,14,107.14
2010,RR v KKR,Adam Voges,37,22,168.18
2010,RR v KKR,Paras Dogra,0,1,0
2010,RR v KKR,Shane Warne,1,2,50
2010,RR v KKR,Munaf Patel,4,3,133.33
2010,RR v KKR,Manoj Tiwary,11,13,84.61
2010,RR v KKR,Brad Hodge,36,34,105.88
2010,RR v KKR,Cheteshwar Pujara,29,25,116
2010,RR v KKR,Sourav Ganguly,33,29,113.79
2010,RR v KKR,Owais Shah,19,17,111.76
2010,RR v KKR,Angelo Mathews,0,0,0
2010,RR v KKR,Wriddhiman Saha,1,2,50
2010,MI v RCB,Sanath Jayasuriya,2,5,40
2010,MI v RCB,Sachin Tendulkar,25,22,113.63
2010,MI v RCB,Aditya Tare,9,10,90
2010,MI v RCB,Saurabh Tiwary,25,21,119.04
2010,MI v RCB,Ambati Rayudu,3,4,75
2010,MI v RCB,Dwayne Bravo,1,2,50
2010,MI v RCB,Rajagopal Sathish,24,22,109.09
2010,MI v RCB,Kieron Pollard,21,19,110.52
2010,MI v RCB,Harbhajan Singh,4,6,66.66
2010,MI v RCB,Zaheer Khan,23,9,255.55
2010,MI v RCB,Lasith Malinga,0,0,0
2010,MI v RCB,Manish Pandey,40,27,148.14
2010,MI v RCB,Jacques Kallis,66,55,120
2010,MI v RCB,Robin Uthappa,23,15,153.33
2010,MI v RCB,Virat Kohli,17,12,141.66
2010,MI v RCB,Eoin Morgan,7,6,116.66
2010,SRH v DC,Mohnish  Mishra,1,4,25
2010,SRH v DC,Adam Gilchrist,24,14,171.42
2010,SRH v DC,Herschelle Gibbs,31,26,119.23
2010,SRH v DC,Andrew Symonds,35,24,145.83
2010,SRH v DC,Rohit Sharma,45,30,150
2010,SRH v DC,Tirumalasetti Suman,29,19,152.63
2010,SRH v DC,Venugopal Rao,1,2,50
2010,SRH v DC,Chaminda Vaas,3,2,150
2010,SRH v DC,David Warner,57,33,172.72
2010,SRH v DC,Virender Sehwag,3,7,42.85
2010,SRH v DC,AB de Villiers,27,26,103.84
2010,SRH v DC,Dinesh Karthik,46,27,170.37
2010,SRH v DC,Mithun Manhas,8,8,100
2010,SRH v DC,Moises Henriques,11,5,220
2010,SRH v DC,Yogesh Nagar,1,6,16.66
2010,SRH v DC,Amit Mishra,0,1,0
2010,SRH v DC,Umesh Yadav,3,4,75
2010,SRH v DC,Sarabjit Ladda,0,1,0
2010,SRH v DC,Dirk Nannes,1,2,50
2010,CSK v KXIP,Ravi Bopara,1,8,12.5
2010,CSK v KXIP,Irfan Pathan,39,32,121.87
2010,CSK v KXIP,Kumar Sangakkara,15,16,93.75
2010,CSK v KXIP,Mahela Jayawardene,3,5,60
2010,CSK v KXIP,Yuvraj Singh,43,28,153.57
2010,CSK v KXIP,Mohammad Kaif,14,16,87.5
2010,CSK v KXIP,Manvinder  Bisla,7,9,77.77
2010,CSK v KXIP,Piyush Chawla,8,4,200
2010,CSK v KXIP,Rusty Theron,0,1,0
2010,CSK v KXIP,Ramesh Powar,2,1,200
2010,CSK v KXIP,Parthiv Patel,57,58,98.27
2010,CSK v KXIP,Matthew Hayden,33,24,137.5
2010,CSK v KXIP,Suresh Raina,15,11,136.36
2010,CSK v KXIP,Murali Vijay,0,3,0
2010,CSK v KXIP,S Badrinath,2,2,100
2010,CSK v KXIP,Albie Morkel,12,12,100
2010,CSK v KXIP,Manpreet Gony,2,6,33.33
2010,CSK v KXIP,Ravichandran Ashwin,2,5,40
2010,MI v KKR,Chris Gayle,75,60,125
2010,MI v KKR,Sourav Ganguly,31,34,91.17
2010,MI v KKR,Owais Shah,31,23,134.78
2010,MI v KKR,Angelo Mathews,3,3,100
2010,MI v KKR,Shikhar Dhawan,23,21,109.52
2010,MI v KKR,Sachin Tendulkar,71,48,147.91
2010,MI v KKR,Saurabh Tiwary,30,24,125
2010,MI v KKR,Kieron Pollard,7,7,100
2010,MI v KKR,Rajagopal Sathish,21,11,190.9
2010,RCB v CSK,Manish Pandey,20,28,71.42
2010,RCB v CSK,Jacques Kallis,19,17,111.76
2010,RCB v CSK,Rahul Dravid,14,11,127.27
2010,RCB v CSK,Robin Uthappa,68,38,178.94
2010,RCB v CSK,Virat Kohli,24,16,150
2010,RCB v CSK,Eoin Morgan,1,4,25
2010,RCB v CSK,Mark Boucher,11,7,157.14
2010,RCB v CSK,Parthiv Patel,1,3,33.33
2010,RCB v CSK,Matthew Hayden,32,28,114.28
2010,RCB v CSK,George Bailey,18,27,66.66
2010,RCB v CSK,Suresh Raina,9,7,128.57
2010,RCB v CSK,Murali Vijay,3,7,42.85
2010,RCB v CSK,S Badrinath,31,17,182.35
2010,RCB v CSK,Albie Morkel,19,19,100
2010,RCB v CSK,Ravichandran Ashwin,11,10,110
2010,RCB v CSK,Lakshmipathy Balaji,0,2,0
2010,KXIP v RR,Michael Lumb,41,30,136.66
2010,KXIP v RR,Naman Ojha,13,10,130
2010,KXIP v RR,Faiz Fazal,45,38,118.42
2010,KXIP v RR,Yusuf Pathan,28,19,147.36
2010,KXIP v RR,Adam Voges,45,24,187.5
2010,KXIP v RR,Paras Dogra,1,1,100
2010,KXIP v RR,Abhishek Jhunjhunwala,0,0,0
2010,KXIP v RR,Ravi Bopara,25,26,96.15
2010,KXIP v RR,Kumar Sangakkara,29,13,223.07
2010,KXIP v RR,Manvinder  Bisla,35,18,194.44
2010,KXIP v RR,Yuvraj Singh,15,13,115.38
2010,KXIP v RR,Mahela Jayawardene,23,22,104.54
2010,KXIP v RR,Irfan Pathan,1,1,100
2010,KXIP v RR,Mohammad Kaif,8,8,100
2010,KXIP v RR,Piyush Chawla,8,8,100
2010,KXIP v RR,Rusty Theron,2,4,50
2010,KXIP v RR,Sreesanth,0,2,0
2010,KXIP v RR,Shalabh Srivastava,0,1,0
2010,RCB v DC,David Warner,33,14,235.71
2010,RCB v DC,Virender Sehwag,12,11,109.09
2010,RCB v DC,AB de Villiers,45,35,128.57
2010,RCB v DC,Dinesh Karthik,17,19,89.47
2010,RCB v DC,Kedar Jadhav,50,29,172.41
2010,RCB v DC,Andrew McDonald,18,12,150
2010,RCB v DC,Manish Pandey,39,29,134.48
2010,RCB v DC,Jacques Kallis,27,29,93.1
2010,RCB v DC,Robin Uthappa,15,10,150
2010,RCB v DC,Rahul Dravid,1,1,100
2010,RCB v DC,Eoin Morgan,17,13,130.76
2010,RCB v DC,Virat Kohli,38,23,165.21
2010,RCB v DC,Mark Boucher,2,3,66.66
2010,RCB v DC,Vinay Kumar,2,2,100
2010,RCB v DC,Praveen Kumar,0,1,0
2010,RCB v DC,Dale Steyn,8,9,88.88
2010,RCB v DC,Anil Kumble,1,1,100
2010,MI v CSK,Parthiv Patel,8,12,66.66
2010,MI v CSK,Matthew Hayden,20,12,166.66
2010,MI v CSK,Suresh Raina,83,52,159.61
2010,MI v CSK,S Badrinath,55,45,122.22
2010,MI v CSK,Shikhar Dhawan,56,34,164.7
2010,MI v CSK,Sachin Tendulkar,72,52,138.46
2010,MI v CSK,Saurabh Tiwary,2,3,66.66
2010,MI v CSK,Rajagopal Sathish,5,9,55.55
2010,MI v CSK,Kieron Pollard,20,9,222.22
2010,MI v CSK,Dwayne Bravo,11,7,157.14
2010,MI v CSK,Ryan McLaren,1,1,100
2010,RR v DC,Adam Gilchrist,1,3,33.33
2010,RR v DC,VVS Laxman,10,12,83.33
2010,RR v DC,Herschelle Gibbs,25,14,178.57
2010,RR v DC,Andrew Symonds,22,14,157.14
2010,RR v DC,Rohit Sharma,49,35,140
2010,RR v DC,Tirumalasetti Suman,9,15,60
2010,RR v DC,Venugopal Rao,2,5,40
2010,RR v DC,Chaminda Vaas,8,13,61.53
2010,RR v DC,Rahul Sharma,10,5,200
2010,RR v DC,RP Singh,1,4,25
2010,RR v DC,Pragyan Ojha,0,0,0
2010,RR v DC,Michael Lumb,45,32,140.62
2010,RR v DC,Naman Ojha,14,17,82.35
2010,RR v DC,Yusuf Pathan,73,34,214.7
2010,RR v DC,Faiz Fazal,8,11,72.72
2010,KXIP v KKR,Chris Gayle,14,12,116.66
2010,KXIP v KKR,Sourav Ganguly,50,40,125
2010,KXIP v KKR,Mandeep Singh,4,7,57.14
2010,KXIP v KKR,Manoj Tiwary,75,47,159.57
2010,KXIP v KKR,David Hussey,3,5,60
2010,KXIP v KKR,Angelo Mathews,19,11,172.72
2010,KXIP v KKR,Wriddhiman Saha,0,0,0
2010,KXIP v KKR,Ravi Bopara,0,2,0
2010,KXIP v KKR,Yuvraj Singh,24,16,150
2010,KXIP v KKR,Manvinder  Bisla,22,24,91.66
2010,KXIP v KKR,Kumar Sangakkara,30,27,111.11
2010,KXIP v KKR,Mahela Jayawardene,16,15,106.66
2010,KXIP v KKR,Irfan Pathan,22,14,157.14
2010,KXIP v KKR,Karan Goel,17,17,100
2010,KXIP v KKR,Brett Lee,7,5,140
2010,RR v CSK,Michael Lumb,30,16,187.5
2010,RR v CSK,Naman Ojha,80,49,163.26
2010,RR v CSK,Faiz Fazal,17,18,94.44
2010,RR v CSK,Yusuf Pathan,8,6,133.33
2010,RR v CSK,Adam Voges,20,19,105.26
2010,RR v CSK,Abhishek Jhunjhunwala,11,6,183.33
2010,RR v CSK,Paras Dogra,5,3,166.66
2010,RR v CSK,Sumit Narwal,2,2,100
2010,RR v CSK,Shane Warne,0,0,0
2010,RR v CSK,Shaun Tait,1,1,100
2010,RR v CSK,Murali Vijay,42,28,150
2010,RR v CSK,Matthew Hayden,19,14,135.71
2010,RR v CSK,Suresh Raina,14,12,116.66
2010,RR v CSK,MS Dhoni,21,19,110.52
2010,RR v CSK,S Badrinath,25,27,92.59
2010,RR v CSK,Albie Morkel,28,12,233.33
2010,RR v CSK,Arun Karthik,3,5,60
2010,RR v CSK,Thilan Thushara,2,3,66.66
2010,DC v MI,Shikhar Dhawan,8,12,66.66
2010,DC v MI,Sachin Tendulkar,55,43,127.9
2010,DC v MI,Dwayne Bravo,23,16,143.75
2010,DC v MI,Saurabh Tiwary,4,3,133.33
2010,DC v MI,Ambati Rayudu,6,7,85.71
2010,DC v MI,Rajagopal Sathish,3,5,60
2010,DC v MI,Kieron Pollard,1,5,20
2010,DC v MI,Ryan McLaren,13,15,86.66
2010,DC v MI,Harbhajan Singh,49,18,272.22
2010,DC v MI,Adam Gilchrist,0,2,0
2010,DC v MI,Mohnish  Mishra,13,12,108.33
2010,DC v MI,Herschelle Gibbs,27,16,168.75
2010,DC v MI,Andrew Symonds,1,6,16.66
2010,DC v MI,Rohit Sharma,45,28,160.71
2010,DC v MI,Tirumalasetti Suman,15,17,88.23
2010,DC v MI,Venugopal Rao,7,9,77.77
2010,DC v MI,Jaskaran Singh,1,2,50
2010,DC v MI,Kemar Roach,10,9,111.11
2010,DC v MI,RP Singh,1,5,20
2010,DC v MI,Pragyan Ojha,0,0,0
2010,DC v KKR,David Warner,107,69,155.07
2010,DC v KKR,Virender Sehwag,8,3,266.66
2010,DC v KKR,Gautam Gambhir,1,2,50
2010,DC v KKR,Dinesh Karthik,0,1,0
2010,DC v KKR,Paul Collingwood,53,45,117.77
2010,DC v KKR,Kedar Jadhav,4,1,400
2010,DC v KKR,Chris Gayle,30,21,142.85
2010,DC v KKR,Sourav Ganguly,5,10,50
2010,DC v KKR,Mandeep Singh,0,4,0
2010,DC v KKR,Manoj Tiwary,0,3,0
2010,DC v KKR,David Hussey,29,32,90.62
2010,DC v KKR,Angelo Mathews,24,18,133.33
2010,DC v KKR,Wriddhiman Saha,20,17,117.64
2010,DC v KKR,Ajit Agarkar,17,13,130.76
2010,DC v KKR,Murali Kartik,1,2,50
2010,DC v KKR,Charl Langeveldt,0,1,0
2010,MI v KXIP,Ravi Bopara,1,4,25
2010,MI v KXIP,Shaun Marsh,57,47,121.27
2010,MI v KXIP,Manvinder  Bisla,11,10,110
2010,MI v KXIP,Mahela Jayawardene,20,18,111.11
2010,MI v KXIP,Yuvraj Singh,2,3,66.66
2010,MI v KXIP,Irfan Pathan,18,14,128.57
2010,MI v KXIP,Brett Lee,3,3,100
2010,MI v KXIP,Karan Goel,1,3,33.33
2010,MI v KXIP,Piyush Chawla,22,13,169.23
2010,MI v KXIP,Vikramjeet Malik,6,5,120
2010,MI v KXIP,Shalabh Srivastava,1,1,100
2010,MI v KXIP,Shikhar Dhawan,50,40,125
2010,MI v KXIP,Sachin Tendulkar,11,15,73.33
2010,MI v KXIP,Kieron Pollard,20,13,153.84
2010,MI v KXIP,Saurabh Tiwary,31,23,134.78
2010,MI v KXIP,Ambati Rayudu,9,12,75
2010,MI v KXIP,Dwayne Bravo,8,4,200
2010,MI v KXIP,Rajagopal Sathish,17,9,188.88
2010,MI v KXIP,Harbhajan Singh,1,1,100
2010,CSK v RCB,Manish Pandey,5,7,71.42
2010,CSK v RCB,Jacques Kallis,52,49,106.12
2010,CSK v RCB,Robin Uthappa,21,13,161.53
2010,CSK v RCB,Virat Kohli,34,24,141.66
2010,CSK v RCB,Kevin Pietersen,23,14,164.28
2010,CSK v RCB,Cameron White,21,13,161.53
2010,CSK v RCB,Murali Vijay,78,39,200
2010,CSK v RCB,Matthew Hayden,12,14,85.71
2010,CSK v RCB,Suresh Raina,40,34,117.64
2010,CSK v RCB,MS Dhoni,14,19,73.68
2010,CSK v RCB,Albie Morkel,1,3,33.33
2010,CSK v RCB,S Badrinath,7,6,116.66
2010,CSK v RCB,Chandrasekar Ganapathy,0,0,0
2010,DC v RR,David Warner,4,8,50
2010,DC v RR,Virender Sehwag,19,12,158.33
2010,DC v RR,Gautam Gambhir,43,37,116.21
2010,DC v RR,Paul Collingwood,16,8,200
2010,DC v RR,Kedar Jadhav,10,9,111.11
2010,DC v RR,Dinesh Karthik,69,38,181.57
2010,DC v RR,Andrew McDonald,14,9,155.55
2010,DC v RR,Michael Lumb,0,2,0
2010,DC v RR,Naman Ojha,27,14,192.85
2010,DC v RR,Faiz Fazal,0,2,0
2010,DC v RR,Abhishek Jhunjhunwala,2,5,40
2010,DC v RR,Adam Voges,15,17,88.23
2010,DC v RR,Yusuf Pathan,24,14,171.42
2010,DC v RR,Paras Dogra,20,25,80
2010,DC v RR,Shane Warne,0,1,0
2010,DC v RR,Sumit Narwal,12,9,133.33
2010,DC v RR,Shaun Tait,11,12,91.66
2010,DC v RR,Siddharth Trivedi,7,5,140
2010,KKR v DC,Sourav Ganguly,88,54,162.96
2010,KKR v DC,Chris Gayle,4,7,57.14
2010,KKR v DC,Cheteshwar Pujara,17,13,130.76
2010,KKR v DC,Manoj Tiwary,5,7,71.42
2010,KKR v DC,David Hussey,31,27,114.81
2010,KKR v DC,Angelo Mathews,4,4,100
2010,KKR v DC,Wriddhiman Saha,10,4,250
2010,KKR v DC,Ajit Agarkar,8,5,160
2010,KKR v DC,Herschelle Gibbs,50,45,111.11
2010,KKR v DC,Adam Gilchrist,9,5,180
2010,KKR v DC,Mohnish  Mishra,29,16,181.25
2010,KKR v DC,Andrew Symonds,45,37,121.62
2010,KKR v DC,Rohit Sharma,2,6,33.33
2010,KKR v DC,Tirumalasetti Suman,15,11,136.36
2010,KKR v DC,Venugopal Rao,0,0,0
2010,KXIP v RCB,Shaun Marsh,2,9,22.22
2010,KXIP v RCB,Manvinder  Bisla,28,26,107.69
2010,KXIP v RCB,Kumar Sangakkara,45,27,166.66
2010,KXIP v RCB,Ravi Bopara,42,33,127.27
2010,KXIP v RCB,Yuvraj Singh,36,20,180
2010,KXIP v RCB,Irfan Pathan,16,5,320
2010,KXIP v RCB,Brett Lee,1,1,100
2010,KXIP v RCB,Manish Pandey,29,25,116
2010,KXIP v RCB,Jacques Kallis,9,10,90
2010,KXIP v RCB,Kevin Pietersen,66,44,150
2010,KXIP v RCB,Virat Kohli,42,26,161.53
2010,KXIP v RCB,Robin Uthappa,22,8,275
2010,KXIP v RCB,Cameron White,6,3,200
2010,CSK v RR,Murali Vijay,127,56,226.78
2010,CSK v RR,Matthew Hayden,34,21,161.9
2010,CSK v RR,Suresh Raina,13,7,185.71
2010,CSK v RR,Albie Morkel,62,34,182.35
2010,CSK v RR,MS Dhoni,0,1,0
2010,CSK v RR,S Badrinath,4,1,400
2010,CSK v RR,Srikkanth Anirudha,0,0,0
2010,CSK v RR,Michael Lumb,37,26,142.3
2010,CSK v RR,Naman Ojha,94,55,170.9
2010,CSK v RR,Yusuf Pathan,4,2,200
2010,CSK v RR,Shane Watson,60,25,240
2010,CSK v RR,Faiz Fazal,4,5,80
2010,CSK v RR,Abhishek Jhunjhunwala,7,4,175
2010,CSK v RR,Abhishek Raut,2,4,50
2010,MI v DC,Shikhar Dhawan,14,13,107.69
2010,MI v DC,Sachin Tendulkar,35,25,140
2010,MI v DC,Saurabh Tiwary,44,35,125.71
2010,MI v DC,Dwayne Bravo,2,8,25
2010,MI v DC,Ambati Rayudu,55,29,189.65
2010,MI v DC,Kieron Pollard,21,10,210
2010,MI v DC,Herschelle Gibbs,17,15,113.33
2010,MI v DC,Adam Gilchrist,19,14,135.71
2010,MI v DC,VVS Laxman,4,7,57.14
2010,MI v DC,Andrew Symonds,21,18,116.66
2010,MI v DC,Rohit Sharma,11,13,84.61
2010,MI v DC,Mohnish  Mishra,5,7,71.42
2010,MI v DC,Tirumalasetti Suman,11,16,68.75
2010,MI v DC,Ryan Harris,13,10,130
2010,MI v DC,Rahul Sharma,5,7,71.42
2010,MI v DC,Jaskaran Singh,0,2,0
2010,MI v DC,Pragyan Ojha,2,2,100
